TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
199.923809524,-186.958,6.03078,-18.9987,4.45726,-5.64932,2.40599,-6.12417,-1.14515,-3.43752,-3.11619,-2.56168,-3.52537,-2.07394,-2.11585,0.701815,-1.31875,-1.86894,-1.35962,-0.4027,-1.34182,0.0384673
199.947029478,-210.28,9.805,-14.0379,2.75573,-6.82503,-2.89042,-7.64336,-2.68755,-3.45124,-3.00125,-2.82889,-3.92901,-4.35961,-4.22269,0.213928,-0.33502,0.209368,-2.4138,-1.4397,-2.40565,1.78211
199.970249433,-237.426,18.4259,-3.43726,4.53997,-1.90416,-6.13479,-6.81883,-3.65975,-2.64698,-2.91208,-0.845069,-2.4763,-0.89098,-1.97446,-3.22161,-0.966595,2.2772,0.0811562,-0.654859,-0.892161,-1.08148
199.993469388,-229.529,21.6481,-11.2281,0.982218,-1.24139,-2.62406,-2.96284,-3.298,-2.4054,-3.78369,-1.02881,-3.65104,-1.83755,0.514218,-2.7115,-1.38293,1.76136,-0.997308,-0.779076,-0.666347,-0.031922
200.016689342,-205.339,26.3829,-17.3807,-0.912724,-1.51299,2.91742,-4.58017,-4.91074,-4.26449,-4.71164,-1.35387,-0.891703,-1.12714,-0.0312091,0.762168,-1.22562,1.94377,-1.90542,0.503709,-0.703624,-1.61979
200.039909297,-213.009,29.9872,-14.815,-0.378396,-2.7464,1.74144,-2.53673,-1.57634,-2.74241,-5.77135,-3.3563,-1.43597,-1.21775,-3.50284,-5.24948,-3.72356,-1.11313,-1.7162,-2.14757,-2.63857,1.10125
200.063129252,-219.848,29.356,-14.3128,0.98884,-2.35898,-0.803425,-2.46624,-1.95161,-4.3716,-6.46302,-1.65022,-2.09804,-2.1803,-1.93688,-2.35217,-3.14175,-3.69543,-2.897,-0.175373,-1.4639,-1.21429
200.086349206,-228.115,30.8602,-13.9018,0.330899,0.530282,1.48573,-3.03259,-2.63455,-1.5154,-1.19203,-0.995788,2.67204,0.137462,1.07548,-1.67126,-3.50782,-3.07928,-3.71303,-0.823006,0.832262,-0.900596
200.109569161,-223.758,31.3556,-14.3662,4.4579,-0.338773,-2.32923,-2.17211,-2.11088,-2.08445,-1.44351,1.36553,2.48243,-1.77669,-1.06525,-4.51286,-3.80244,-3.52959,-0.786983,-1.46086,-0.682015,0.283702
200.132789116,-223.441,32.6711,-15.7527,-0.582422,-1.01769,-2.10729,-5.62554,-4.99727,-3.07772,-3.62875,-0.87362,-1.22975,-6.12114,-3.12927,-4.18235,-2.08799,-1.69026,-1.24312,-1.46046,0.107988,-0.305299
